50,6250,0,2529952,984,1059,-718,-356,10549,0,0,0,2995,-28641,-20380,-1899,3922,11470
51,6375,0,2531768,984,1059,-720,-347,10548,0,0,0,3126,-28779,-20845,-1893,3917,11458
52,6500,0,2529395,985,1059,-720,-347,10548,0,0,0,3126,-28779,-20845,-1893,3917,11458
53,6625,0,2529395,984,1060,-720,-356,10541,0,0,0,3230,-28890,-21217,-1902,3911,11414
54,6750,0,2527414,985,1060,-720,-356,10541,0,0,0,3230,-28890,-21217,-1902,3911,11414
55,6875,0,2527414,983,2047,-723,-346,10555,0,0,0,3036,-28978,-21224,-1894,3912,11503
56,7000,0,2522719,984,1060,-731,-343,10526,0,0,0,2880,-29049,-21230,-1883,3926,11643
57,7125,0,2515158,984,1060,-731,-343,10526,0,0,0,2880,-29049,-21230,-1883,3926,11643
58,7250,0,2515158,984,1060,-726,-343,10528,0,0,0,2964,-28866,-21162,-1874,3930,11684
59,7375,0,2506281,985,1060,-722,-336,10509,0,0,0,3031,-28719,-21107,-1859,3930,11662
60,7500,0,2494845,985,1060,-722,-336,10509,0,0,0,3031,-28719,-21107,-1859,3930,11662
61,7625,0,2494845,985,1059,-721,-338,10500,0,0,0,3155,-28522,-20846,-1853,3928,11537
62,7750,0,2484061,985,1060,-736,-336,10485,0,0,0,3254,-28364,-20636,-1848,3949,11324
63,7875,0,2473239,985,1060,-736,-336,10485,0,0,0,3254,-28364,-20636,-1848,3949,11324
64,8000,0,2473239,985,1060,-723,-345,10479,0,0,0,3402,-28478,-20251,-1857,3946,11110
65,8125,0,2462344,986,1061,-723,-345,10479,0,0,0,3402,-28478,-20251,-1857,3946,11110
66,8250,0,2452543,986,1060,-734,-349,10484,0,0,0,3521,-28569,-19943,-1871,3959,10858
67,8375,0,2452543,986,1061,-736,-339,10457,0,0,0,3338,-28641,-19987,-1867,3975,10792
68,8500,0,2447487,985,1061,-736,-339,10457,0,0,0,3338,-28641,-19987,-1867,3975,10792
69,8625,0,2447487,983,1062,-749,-345,10450,0,0,0,3191,-28700,-20022,-1874,4005,10802
70,8750,0,2441868,985,1062,-737,-347,10451,0,0,0,3422,-28506,-20268,-1883,4007,10689
71,8875,0,2439874,983,1062,-737,-347,10451,0,0,0,3422,-28506,-20268,-1883,4007,10689
72,9000,0,2439874,984,1062,-738,-351,10454,0,0,0,3606,-28352,-20465,-1895,4012,10484
73,9125,0,2440985,985,1061,-751,-350,10487,0,0,0,3476,-28068,-20477,-1899,4031,10346
74,9250,0,2442183,985,1061,-751,-350,10487,0,0,0,3476,-28068,-20477,-1899,4031,10346
75,9375,0,2442183,984,1062,-758,-336,10463,0,0,0,3371,-27841,-20487,-1885,4054,10265
76,9500,0,2447277,986,1061,-758,-336,10463,0,0,0,3371,-27841,-20487,-1885,4054,10265
77,9625,0,2454292,985,1061,-758,-354,10482,0,0,0,3357,-27579,-20713,-1898,4069,10179
78,9750,0,2454292,984,1062,-758,-357,10489,0,0,0,3346,-27370,-20893,-1911,4080,10102
79,9875,0,2463334,985,1062,-758,-357,10489,0,0,0,3346,-27370,-20893,-1911,4080,10102
80,10000,0,2474842,984,1062,-749,-354,10498,0,0,0,3406,-27283,-20384,-1917,4074,9999
81,10125,0,2474842,983,1063,-744,-349,10491,0,0,0,3455,-27213,-19976,-1911,4062,9882
82,10250,0,2484411,982,1061,-744,-349,10491,0,0,0,3455,-27213,-19976,-1911,4062,9882
83,10375,0,2484411,983,1062,-755,-358,10517,0,0,0,3285,-27077,-20159,-1922,4068,9856
84,10500,0,2492265,984,1062,-754,-367,10527,0,0,0,3149,-26968,-20305,-1940,4070,9910
85,10625,0,2500485,984,1062,-754,-367,10527,0,0,0,3149,-26968,-20305,-1940,4070,9910
86,10750,0,2500485,983,1061,-740,-367,10505,0,0,0,3249,-27281,-20494,-1953,4055,9976
87,10875,0,2507358,984,1062,-740,-367,10505,0,0,0,3249,-27281,-20494,-1953,4055,9976
88,11000,0,2512159,984,1061,-747,-354,10534,0,0,0,3329,-27531,-20646,-1941,4051,10019
89,11125,0,2512159,983,1061,-740,-367,10529,0,0,0,3671,-27572,-21058,-1953,4037,9878
90,11250,0,2516619,985,1061,-740,-367,10529,0,0,0,3671,-27572,-21058,-1953,4037,9878
91,11375,0,2517361,984,1061,-734,-356,10535,0,0,0,3945,-27604,-21387,-1947,4020,9662
92,11500,0,2517361,984,1061,-739,-358,10523,0,0,0,3816,-27710,-21142,-1943,4016,9572
93,11625,0,2518436,984,1061,-739,-358,10523,0,0,0,3816,-27710,-21142,-1943,4016,9572
94,11750,0,2518895,984,1061,-722,-347,10529,0,0,0,3713,-27794,-20946,-1924,3988,9623
95,11876,1,2518895,984,1060,-732,-349,10548,0,0,0,3839,-27782,-21008,-1913,3979,9565
96,12001,0,2517609,983,1059,-732,-349,10548,0,0,0,3839,-27782,-21008,-1913,3979,9565
97,12126,0,2517609,985,1060,-716,-345,10527,0,0,0,3940,-27772,-21057,-1901,3953,9504
98,12251,0,2516715,985,1059,-716,-345,10527,0,0,0,3940,-27772,-21057,-1901,3953,9504
99,12376,0,2515302,986,1059,-718,-345,10524,0,0,0,3464,-27764,-20805,-1894,3938,9719
100,12501,0,2515302,986,1059,-710,-335,10531,0,0,0,3084,-27758,-20604,-1871,3915,10114
101,12626,0,2512314,985,1059,-710,-335,10531,0,0,0,3084,-27758,-20604,-1871,3915,10114
102,12751,0,2511293,985,1059,-720,-350,10502,0,0,0,2918,-27593,-20588,-1879,3914,10428
103,12876,0,2511293,984,1060,-721,-340,10531,0,0,0,2786,-27461,-20576,-1867,3915,10723
104,13001,0,2508198,985,1060,-721,-340,10531,0,0,0,2786,-27461,-20576,-1867,3915,10723
105,13126,0,2503738,984,1060,-708,-343,10513,0,0,0,2959,-27515,-20420,-1866,3895,10862
106,13251,0,2503738,984,1059,-725,-347,10524,0,0,0,3097,-27559,-20296,-1871,3905,10834
107,13376,0,2498979,985,1059,-725,-347,10524,0,0,0,3097,-27559,-20296,-1871,3905,10834
108,13501,0,2492983,985,1059,-712,-329,10500,0,0,0,3137,-27514,-20560,-1847,3896,10834
109,13626,0,2492983,985,1060,-712,-329,10500,0,0,0,3137,-27514,-20560,-1847,3896,10834
110,13751,0,2484987,986,1060,-727,-350,10495,0,0,0,3170,-27478,-20771,-1865,3911,10766
111,13876,0,2484987,986,1059,-723,-333,10494,0,0,0,3405,-27848,-20577,-1852,3917,10646
112,14001,0,2477715,986,1060,-723,-333,10494,0,0,0,3405,-27848,-20577,-1852,3917,10646
113,14126,0,2469525,985,1060,-716,-340,10490,0,0,0,3593,-28145,-20421,-1852,3909,10500
114,14251,0,2469525,985,1061,-729,-341,10493,0,0,0,3395,-27823,-20805,-1853,3924,10445
115,14376,0,2460866,985,1060,-729,-341,10493,0,0,0,3395,-27823,-20805,-1853,3924,10445
116,14501,0,2453392,987,1061,-734,-336,10456,0,0,0,3237,-27565,-21113,-1849,3946,10460
117,14628,2,2453392,985,1060,-751,-341,10461,0,0,0,3528,-27359,-21068,-1855,3988,10221
118,14753,0,2443258,986,1061,-751,-341,10461,0,0,0,3528,-27359,-21068,-1855,3988,10221
119,14878,0,2437000,985,1061,-733,-330,10454,0,0,0,3761,-27193,-21032,-1841,3987,9941
120,15004,1,2437000,984,1061,-739,-333,10444,0,0,0,3808,-27701,-21149,-1838,3997,9778
121,15129,0,2433342,986,1061,-739,-333,10444,0,0,0,3808,-27701,-21149,-1838,3997,9778
122,15254,0,2430074,985,1062,-737,-325,10456,0,0,0,3846,-28107,-21242,-1824,3999,9720
123,15379,0,2430074,985,1061,-737,-325,10456,0,0,0,3846,-28107,-21242,-1824,3999,9720
124,15504,0,2429760,984,1061,-742,-323,10450,0,0,0,3598,-27952,-21172,-1813,4007,9782
125,15629,0,2433169,985,1060,-745,-330,10463,0,0,0,3399,-27829,-21115,-1814,4019,9909
126,15754,0,2433169,985,1061,-745,-330,10463,0,0,0,3399,-27829,-21115,-1814,4019,9909
127,15879,0,2438663,985,1061,-739,-339,10449,0,0,0,3240,-27729,-21651,-1826,4020,10110
128,16004,0,2438663,2047,1061,-737,-332,10472,0,0,0,3113,-27650,-22080,-1825,4015,10354
129,16129,0,2447633,986,1061,-737,-332,10472,0,0,0,3113,-27650,-22080,-1825,4015,10354
130,16254,0,2459268,985,1060,-738,-340,10477,0,0,0,3151,-27747,-21987,-1837,4012,10507
131,16381,2,2459268,985,1060,-733,-336,10488,0,0,0,3181,-27824,-21913,-1838,4004,10622
132,16506,0,2469756,985,1060,-733,-336,10488,0,0,0,3181,-27824,-21913,-1838,4004,10622
133,16631,0,2485452,985,1060,-734,-332,10515,0,0,0,3344,-28046,-21708,-1830,3995,10637
134,16756,0,2485452,983,1059,-734,-332,10515,0,0,0,3344,-28046,-21708,-1830,3995,10637
135,16881,0,2502280,984,1060,-725,-350,10533,0,0,0,3474,-28223,-21544,-1851,3976,10604
136,17006,0,2516383,984,1060,-722,-349,10555,0,0,0,3440,-28045,-21268,-1862,3956,10576
137,17131,0,2516383,983,1058,-722,-349,10555,0,0,0,3440,-28045,-21268,-1862,3956,10576
138,17256,0,2532255,985,1060,-717,-354,10544,0,0,0,3412,-27903,-21047,-1876,3936,10546
139,17381,0,2544296,984,1057,-711,-361,10559,0,0,0,3737,-28188,-21233,-1895,3912,10399
140,17506,0,2544296,983,1058,-711,-361,10559,0,0,0,3737,-28188,-21233,-1895,3912,10399
141,17631,0,2555197,984,1059,-697,-358,10568,0,0,0,3998,-28417,-21382,-1903,3873,10224
142,17756,0,2564109,984,1058,-699,-357,10548,0,0,0,3858,-28360,-21429,-1907,3852,10162
143,17881,0,2564109,984,1059,-699,-357,10548,0,0,0,3858,-28360,-21429,-1907,3852,10162
144,18006,0,2568254,984,1059,-711,-356,10571,0,0,0,3747,-28315,-21466,-1908,3851,10152
145,18131,0,2568254,983,1059,-711,-356,10571,0,0,0,3747,-28315,-21466,-1908,3851,10152
146,18256,0,2568936,983,1058,-700,-361,10587,0,0,0,3936,-28118,-21496,-1916,3834,10035
147,18381,0,2565656,983,1057,-693,-351,10554,0,0,0,4087,-27961,-21520,-1907,3815,9861
148,18506,0,2565656,983,1057,-693,-351,10554,0,0,0,4087,-27961,-21520,-1907,3815,9861
149,18631,0,2558451,984,1057,-704,-354,10568,0,0,0,3721,-28555,-21321,-1903,3817,9997
150,18756,0,2546799,984,1059,-699,-358,10534,0,0,0,3428,-29031,-21162,-1910,3813,10319
151,18881,0,2546799,984,1059,-699,-358,10534,0,0,0,3428,-29031,-21162,-1910,3813,10319
152,19006,0,2533320,985,1059,-695,-358,10545,0,0,0,3403,-28851,-21108,-1916,3803,10549
153,19131,0,2515252,984,1058,-704,-332,10517,0,0,0,3382,-28707,-21064,-1880,3810,10698
154,19256,0,2515252,984,1059,-704,-332,10517,0,0,0,3382,-28707,-21064,-1880,3810,10698
155,19381,0,2496069,985,1059,-715,-335,10507,0,0,0,3296,-28832,-21102,-1863,3831,10837
156,19506,0,2475997,986,1058,-715,-335,10507,0,0,0,3296,-28832,-21102,-1863,3831,10837
157,19631,0,2475997,986,1060,-709,-323,10460,0,0,0,3228,-28932,-21132,-1834,3842,11002
158,19756,0,2454545,987,1060,-725,-329,10465,0,0,0,3660,-28612,-21519,-1824,3873,10811
159,19881,0,2454545,987,2047,-725,-329,10465,0,0,0,3660,-28612,-21519,-1824,3873,10811
160,20006,0,2437004,987,1059,-716,-323,10435,0,0,0,4005,-28357,-21829,-1809,3882,10476
161,20131,0,2419826,986,1061,-742,-308,10430,0,0,0,3586,-28312,-21641,-1778,3928,10405
162,20256,0,2419826,986,1061,-742,-308,10430,0,0,0,3586,-28312,-21641,-1778,3928,10405
163,20381,0,2408051,986,1062,-740,-317,10449,0,0,0,3251,-28276,-21491,-1770,3956,10536
164,20506,0,2400163,986,1062,-748,-323,10400,0,0,0,2982,-28247,-21516,-1778,3992,10750
165,20631,0,2400163,985,1061,-748,-323,10400,0,0,0,2982,-28247,-21516,-1778,3992,10750
166,20756,0,2396059,986,1062,-756,-325,10412,0,0,0,2768,-28224,-21536,-1787,4027,11005
167,20881,0,2397586,986,1062,-756,-325,10412,0,0,0,2768,-28224,-21536,-1787,4027,11005
168,21006,0,2397586,986,1063,-756,-324,10424,0,0,0,3013,-27886,-21697,-1791,4050,11011
169,21131,0,2403490,986,1062,-748,-335,10418,0,0,0,3210,-27616,-21826,-1810,4054,10881
170,21256,0,2411586,985,1062,-748,-335,10418,0,0,0,3210,-27616,-21826,-1810,4054,10881
171,21381,0,2411586,986,1063,-760,-339,10438,0,0,0,2950,-27719,-21639,-1829,4074,10919
172,21506,0,2426026,985,1063,-764,-336,10446,0,0,0,2742,-27802,-21489,-1837,4095,11065
173,21631,0,2426026,984,1063,-764,-336,10446,0,0,0,2742,-27802,-21489,-1837,4095,11065
174,21756,0,2442294,984,1064,-770,-352,10476,0,0,0,2854,-27708,-21805,-1866,4115,11089
175,21881,0,2459774,983,1063,-766,-357,10466,0,0,0,2943,-27633,-22058,-1892,4125,11059
176,22006,0,2459774,983,1063,-766,-357,10466,0,0,0,2943,-27633,-22058,-1892,4125,11059
177,22131,0,2478809,983,1063,-758,-360,10499,0,0,0,3362,-27813,-22042,-1911,4118,10842
178,22256,0,2497574,982,1063,-758,-360,10499,0,0,0,3362,-27813,-22042,-1911,4118,10842
179,22381,0,2497574,983,1062,-753,-373,10539,0,0,0,3698,-27957,-22029,-1944,4100,10522
180,22506,0,2514995,983,1062,-744,-368,10546,0,0,0,3549,-27752,-22164,-1957,4078,10382
181,22631,0,2531783,983,1061,-744,-368,10546,0,0,0,3549,-27752,-22164,-1957,4078,10382
182,22756,0,2531783,983,1062,-743,-374,10567,0,0,0,3430,-27588,-22273,-1976,4058,10336
183,22881,0,2545415,983,1061,-743,-367,10543,0,0,0,3195,-27457,-21778,-1975,4047,10400
184,23006,0,2555878,983,1061,-743,-367,10543,0,0,0,3195,-27457,-21778,-1975,4047,10400
185,23131,0,2555878,983,1061,-728,-367,10599,0,0,0,3008,-27352,-21382,-1970,4012,10573
186,23256,0,2563595,981,1060,-721,-378,10572,0,0,0,3275,-27269,-21211,-1985,3979,10522
187,23381,0,2563595,982,1061,-721,-378,10572,0,0,0,3275,-27269,-21211,-1985,3979,10522
188,23506,0,2565834,983,1061,-718,-363,10576,0,0,0,3489,-27201,-21074,-1971,3954,10359
189,23631,0,2566222,982,1060,-718,-363,10576,0,0,0,3489,-27201,-21074,-1971,3954,10359
190,23756,0,2566222,982,1058,-712,-373,10584,0,0,0,3312,-27708,-21037,-1976,3927,10428
191,23881,0,2563059,983,1059,-717,-352,10563,0,0,0,3171,-28112,-21007,-1951,3917,10615
192,24006,0,2555967,983,1058,-717,-352,10563,0,0,0,3171,-28112,-21007,-1951,3917,10615
193,24131,0,2555967,984,1057,-700,-369,10565,0,0,0,3336,-28117,-21129,-1960,3883,10687
194,24256,0,2546897,984,1057,-695,-349,10546,0,0,0,3468,-28120,-21226,-1936,3855,10689
195,24381,0,2536097,985,1057,-695,-349,10546,0,0,0,3468,-28120,-21226,-1936,3855,10689
196,24506,0,2536097,985,1058,-704,-346,10537,0,0,0,3226,-28202,-21232,-1915,3846,10820
197,24631,0,2520445,985,1057,-699,-341,10521,0,0,0,3032,-28268,-21236,-1891,3836,11045
198,24756,0,2506841,985,1057,-699,-341,10521,0,0,0,3032,-28268,-21236,-1891,3836,11045
199,24881,0,2506841,984,1057,-695,-334,10502,0,0,0,3086,-28241,-21166,-1867,3824,11179
200,25006,0,2492012,986,1057,-695,-334,10502,0,0,0,3086,-28241,-21166,-1867,3824,11179
201,25131,0,2492012,986,1058,-694,-329,10499,0,0,0,3129,-28219,-21111,-1843,3813,11251
202,25256,0,2478960,987,1057,-692,-321,10482,0,0,0,2885,-28042,-21212,-1816,3802,11434
203,25381,0,2467192,986,1057,-692,-321,10482,0,0,0,2885,-28042,-21212,-1816,3802,11434
204,25506,0,2467192,987,1058,-704,-322,10474,0,0,0,2690,-27900,-21293,-1802,3811,11630
205,25631,0,2457185,986,1058,-694,-312,10468,0,0,0,2534,-27787,-21212,-1775,3800,11874
206,25756,0,2448309,986,1058,-694,-312,10468,0,0,0,2534,-27787,-21212,-1775,3800,11874
207,25881,0,2448309,987,1058,-698,-322,10452,0,0,0,2409,-27696,-21147,-1773,3799,12091
208,26006,0,2444120,985,1058,-698,-313,10452,0,0,0,2448,-27463,-21096,-1761,3800,12196
209,26131,0,2440863,987,1058,-698,-313,10452,0,0,0,2448,-27463,-21096,-1761,3800,12196
210,26256,0,2440863,988,1058,-709,-310,10466,0,0,0,2479,-27277,-21054,-1744,3815,12204
211,26381,0,2441020,988,1058,-714,-330,10467,0,0,0,2713,-27368,-21094,-1765,3831,12058
212,26506,0,2443251,988,1058,-714,-330,10467,0,0,0,2713,-27368,-21094,-1765,3831,12058
213,26631,0,2443251,988,1059,-715,-311,10461,0,0,0,2900,-27441,-21126,-1749,3844,11861
214,26756,0,2447607,987,1059,-715,-311,10461,0,0,0,2900,-27441,-21126,-1749,3844,11861
215,26881,0,2451259,988,1058,-727,-324,10467,0,0,0,3328,-27180,-21442,-1758,3872,11406
216,27006,0,2451259,986,1059,-721,-313,10457,0,0,0,3671,-26970,-21694,-1748,3884,10878
217,27131,0,2457604,985,1059,-721,-313,10457,0,0,0,3671,-26970,-21694,-1748,3884,10878
218,27256,0,2457604,985,1061,-728,-316,10474,0,0,0,3805,-27283,-21751,-1744,3900,10457
219,27381,0,2462382,985,1059,-725,-332,10502,0,0,0,3913,-27533,-21797,-1762,3903,10137
220,27506,0,2469838,986,1061,-725,-332,10502,0,0,0,3913,-27533,-21797,-1762,3903,10137
221,27631,0,2469838,986,1058,-723,-327,10467,0,0,0,3721,-27573,-21543,-1771,3907,10016
222,27756,0,2474743,985,1060,-720,-336,10479,0,0,0,3567,-27605,-21339,-1791,3905,10018
223,27881,0,2479466,986,1058,-720,-336,10479,0,0,0,3567,-27605,-21339,-1791,3905,10018
224,28006,0,2479466,987,1059,-722,-335,10474,0,0,0,3584,-27311,-21177,-1803,3909,9954
225,28131,0,2484011,985,1059,-722,-335,10474,0,0,0,3584,-27311,-21177,-1803,3909,9954
226,28256,0,2486806,986,1060,-726,-333,10490,0,0,0,3597,-27075,-21046,-1807,3915,9855
227,28381,0,2486806,987,1059,-714,-339,10504,0,0,0,3816,-26967,-21596,-1819,3902,9690
228,28506,0,2489524,985,1060,-714,-339,10504,0,0,0,3816,-26967,-21596,-1819,3902,9690
229,28631,0,2492682,985,1059,-711,-332,10504,0,0,0,3991,-26880,-22036,-1815,3889,9486
230,28756,0,2492682,986,1059,-695,-339,10511,0,0,0,3853,-27131,-21952,-1822,3857,9493
231,28881,0,2496753,985,1057,-695,-339,10511,0,0,0,3853,-27131,-21952,-1822,3857,9493
232,29006,0,2496753,986,1057,-694,-341,10494,0,0,0,3742,-27331,-21885,-1831,3833,9591
233,29131,0,2499241,985,1058,-700,-338,10521,0,0,0,3724,-27411,-21758,-1830,3826,9670
234,29256,0,2503197,987,1056,-700,-338,10521,0,0,0,3724,-27411,-21758,-1830,3826,9670
235,29381,0,2503197,986,1056,-690,-329,10518,0,0,0,3709,-27476,-21657,-1818,3807,9771
236,29506,0,2506998,987,1055,-690,-329,10518,0,0,0,3709,-27476,-21657,-1818,3807,9771
237,29631,0,2511778,986,1056,-684,-338,10535,0,0,0,3975,-27527,-21576,-1823,3781,9702
238,29756,0,2511778,986,1056,-670,-336,10544,0,0,0,4188,-27568,-21511,-1823,3741,9572
239,29881,0,2516917,987,1056,-670,-336,10544,0,0,0,4188,-27568,-21511,-1823,3741,9572
240,30006,0,2519355,985,1056,-671,-330,10510,0,0,0,4010,-27521,-21532,-1812,3718,9570
241,30131,0,2519355,986,1055,-662,-343,10533,0,0,0,3868,-27483,-21549,-1823,3687,9663
242,30256,0,2524462,984,1055,-662,-343,10533,0,0,0,3868,-27483,-21549,-1823,3687,9663
243,30381,0,2527551,986,1055,-670,-343,10543,0,0,0,3685,-27213,-21344,-1831,3675,9772
244,30506,0,2527551,985,1055,-675,-341,10523,0,0,0,3539,-26997,-21181,-1835,3677,9881
245,30631,0,2527648,986,1055,-675,-341,10523,0,0,0,3539,-26997,-21181,-1835,3677,9881
246,30756,0,2527648,985,1055,-670,-329,10545,0,0,0,3700,-27145,-20904,-1816,3669,9898
247,30881,0,2526381,986,1055,-670,-329,10545,0,0,0,3700,-27145,-20904,-1816,3669,9898
248,31006,0,2523560,986,1056,-675,-322,10538,0,0,0,3829,-27262,-20683,-1792,3670,9834
249,31131,0,2523560,986,1055,-683,-324,10526,0,0,0,3654,-27196,-20942,-1782,3686,9866
250,31256,0,2516392,986,1056,-683,-324,10526,0,0,0,3654,-27196,-20942,-1782,3686,9866
251,31381,0,2509321,987,1056,-671,-318,10523,0,0,0,3513,-27144,-21150,-1766,3677,10009
252,31506,0,2509321,986,1057,-678,-321,10512,0,0,0,3610,-27501,-21243,-1759,3680,10087
253,31631,0,2501074,986,1058,-678,-321,10512,0,0,0,3610,-27501,-21243,-1759,3680,10087
254,31756,0,2491429,986,1058,-690,-327,10509,0,0,0,3687,-27788,-21317,-1762,3701,10107
255,31881,0,2491429,985,1057,-698,-328,10479,0,0,0,3679,-28097,-21014,-1771,3729,10134
256,32006,0,2482688,986,1057,-698,-328,10479,0,0,0,3679,-28097,-21014,-1771,3729,10134
257,32131,0,2472098,987,1058,-700,-324,10474,0,0,0,3673,-28344,-20771,-1771,3752,10177
258,32256,0,2472098,987,1057,-700,-324,10474,0,0,0,3673,-28344,-20771,-1771,3752,10177
259,32381,0,2463501,987,1058,-700,-313,10465,0,0,0,3320,-28461,-20795,-1755,3768,10431
260,32506,0,2463501,987,1058,-711,-316,10483,0,0,0,3038,-28556,-20813,-1746,3794,10762
261,32631,0,2457138,987,1059,-711,-316,10483,0,0,0,3038,-28556,-20813,-1746,3794,10762
262,32756,0,2451342,987,1060,-712,-313,10462,0,0,0,3299,-28391,-21192,-1739,3815,10840
263,32881,0,2451342,986,1060,-726,-329,10485,0,0,0,3508,-28259,-21495,-1759,3848,10732
264,33006,0,2448897,987,1060,-726,-329,10485,0,0,0,3508,-28259,-21495,-1759,3848,10732
265,33131,0,2449233,987,1060,-721,-323,10456,0,0,0,3745,-28554,-21373,-1764,3867,10568
266,33256,0,2449233,986,1060,-734,-335,10446,0,0,0,3934,-28790,-21277,-1789,3902,10329
267,33381,0,2450470,985,1060,-734,-335,10446,0,0,0,3934,-28790,-21277,-1789,3902,10329
268,33506,0,2452970,986,1061,-729,-330,10472,0,0,0,3877,-28258,-21126,-1798,3917,10128
269,33631,0,2452970,987,1060,-729,-330,10472,0,0,0,3877,-28258,-21126,-1798,3917,10128
